data,visite_sito,visualizzazioni_pagina,durata_media_sessione,frequenza_rimbalzo,click_annunci,spesa_ads,email_inviate,aperture_email,click_email,ordini,valore_totale_ordini,utenti_nuovi,churn_rate,tasso_conversione,segmento_dominante
2024-07-03,110,182,142.3,54.9,9,119.78,845,334,128,49,4531.24,14,3.07,1.0,A
2024-07-04,102,175,144.6,50.6,8,118.6,824,321,121,45,4216.22,15,3.09,1.0,D
2024-07-05,102,162,150.2,50.4,7,118.33,820,333,124,45,4387.84,17,3.1,1.0,B
2024-07-06,77,136,151.5,50.4,9,117.19,582,239,83,33,3226.28,12,3.41,0.73,D
2024-07-07,76,123,148.1,51.9,7,120.05,575,235,86,31,2886.71,10,3.41,0.723,B
2024-07-08,101,174,145.8,50.3,7,115.19,818,325,125,48,4563.26,13,3.12,1.0,A
2024-07-09,100,166,146.5,52.6,6,114.14,806,322,121,46,4205.17,13,3.12,1.0,D
2024-07-10,102,171,175.1,50.9,7,112.63,808,327,120,45,4247.26,16,3.08,1.0,B
2024-07-11,103,170,142.3,51.3,7,111.46,814,328,124,46,4463.64,16,3.12,1.0,D
2024-07-12,99,168,144.4,54.5,7,110.43,804,320,123,45,4253.49,13,3.11,1.0,D
2024-07-13,69,131,182.9,50.7,6,110.54,558,215,86,30,2780.79,6,3.39,0.695,B
2024-07-14,74,135,154.2,54.4,7,111.57,552,221,85,33,3026.14,12,3.37,0.736,B
2024-07-15,101,174,136.2,52.8,7,111.78,785,319,120,46,4297.87,13,3.11,1.0,B
2024-07-16,97,164,158.4,52.0,5,110.61,772,303,117,46,4549.06,16,3.13,1.0,D
2024-07-17,101,178,140.9,51.8,5,108.38,780,315,118,44,4151.65,14,3.08,0.997,D
2024-07-18,96,171,159.1,52.0,7,111.12,779,313,117,48,4473.68,12,3.11,1.0,B
2024-07-19,98,161,147.9,54.0,4,110.21,762,309,114,42,3989.09,15,3.13,0.971,C
2024-07-20,69,117,145.6,51.9,7,107.82,533,218,78,28,2472.73,15,3.45,0.641,A
2024-07-21,76,117,166.1,52.7,6,106.25,528,208,77,27,2498.72,13,3.45,0.656,C
2024-07-22,91,162,155.7,50.6,8,108.08,753,293,112,39,3850.91,14,3.19,0.905,D
2024-07-23,91,170,159.7,53.5,6,106.78,754,299,114,46,4375.91,14,3.12,0.997,D
2024-07-24,93,159,154.3,51.1,7,102.93,739,300,114,46,4534.89,11,3.12,0.983,B
2024-07-25,94,145,145.6,54.4,6,105.13,749,297,112,43,4111.22,12,3.15,0.956,B
2024-07-26,99,172,156.1,52.3,6,105.22,745,295,114,41,3936.82,10,3.16,0.951,A
2024-07-27,63,101,162.1,54.9,7,102.34,515,197,79,33,3241.39,13,3.39,0.7,A
2024-07-28,66,107,151.3,50.1,6,103.97,501,209,75,28,2353.89,13,3.45,0.63,B
2024-07-29,94,164,168.0,48.6,7,100.13,725,294,110,41,3936.1,15,3.18,0.929,D
2024-07-30,93,159,158.5,50.8,5,105.17,732,297,109,44,4206.25,14,3.16,0.939,B
2024-07-31,85,142,152.1,49.6,7,104.45,708,288,109,42,4163.66,10,3.17,0.92,B
2024-08-01,94,155,152.5,49.6,7,100.92,717,290,109,46,4425.39,14,3.17,0.97,C
2024-08-02,92,157,151.4,53.7,7,101.62,709,282,104,40,3688.9,17,3.22,0.901,A
2024-08-03,66,109,137.5,53.1,8,95.55,502,200,76,28,2768.91,10,3.45,0.643,A
2024-08-04,62,98,149.1,51.6,5,97.54,492,195,77,28,2605.71,8,3.47,0.632,D
2024-08-05,88,147,152.2,51.6,5,98.76,706,295,105,36,3344.93,10,3.24,0.857,A
2024-08-06,87,149,145.8,51.5,5,96.7,703,284,106,40,3786.45,16,3.22,0.883,B
2024-08-07,90,152,153.4,55.6,7,99.77,706,280,107,43,4041.64,13,3.18,0.932,B
2024-08-08,86,137,150.2,51.0,7,101.84,692,279,102,40,3910.91,9,3.21,0.871,A
2024-08-09,83,149,157.7,49.5,6,95.01,692,272,105,40,3803.31,11,3.24,0.872,A
2024-08-10,56,76,156.6,53.8,5,95.21,473,197,68,23,2241.91,6,3.53,0.549,A
2024-08-11,59,97,151.7,52.0,7,96.89,484,190,71,27,2690.55,9,3.47,0.613,B
2024-08-12,84,139,136.3,57.3,5,99.17,676,273,104,41,4007.51,13,3.21,0.89,D
2024-08-13,84,144,167.9,50.6,7,93.05,674,275,102,39,3817.18,12,3.29,0.875,B
2024-08-14,86,150,148.6,54.3,9,95.54,673,271,100,38,3794.8,14,3.24,0.853,B
2024-08-15,84,151,149.2,54.7,6,98.24,662,265,100,37,3528.81,13,3.23,0.839,B
2024-08-16,81,133,146.6,51.6,6,90.86,668,267,100,39,3763.02,14,3.22,0.854,D
2024-08-17,63,112,145.1,51.3,5,91.17,470,188,70,21,2083.94,9,3.57,0.545,A
2024-08-18,57,98,165.4,53.2,4,92.47,464,183,71,28,2608.26,15,3.51,0.603,D
2024-08-19,79,123,163.9,53.0,5,91.86,650,258,96,41,3918.77,11,3.23,0.862,B
2024-08-20,82,153,154.4,49.5,5,94.13,655,269,98,34,3444.04,11,3.33,0.805,D
2024-08-21,75,118,148.9,50.3,4,92.59,656,262,98,36,3591.95,9,3.32,0.801,B
2024-08-22,78,135,156.2,47.1,7,88.17,640,252,93,35,3342.99,11,3.3,0.791,A
2024-08-23,83,144,150.7,53.7,6,92.37,642,254,94,35,3278.29,9,3.3,0.807,B
2024-08-24,52,91,148.1,52.1,6,89.81,455,188,71,29,2891.62,8,3.48,0.605,A
2024-08-25,60,99,153.4,52.0,5,93.15,451,184,68,27,2630.18,5,3.52,0.584,C
2024-08-26,84,149,145.6,49.3,5,89.0,641,259,94,36,3453.73,13,3.3,0.812,C
2024-08-27,80,124,152.5,50.2,6,88.63,646,257,94,37,3475.72,9,3.28,0.808,C
2024-08-28,80,136,152.0,51.4,5,90.65,637,258,95,36,3462.46,11,3.29,0.806,A
2024-08-29,83,136,156.0,50.9,6,90.77,635,251,98,44,4134.36,14,3.24,0.899,C
2024-08-30,78,129,143.8,53.0,5,89.82,643,256,96,37,3403.38,16,3.3,0.808,B
2024-08-31,58,101,157.1,53.3,5,85.25,438,180,68,26,2514.82,6,3.53,0.582,D
2024-09-01,53,98,140.9,57.5,7,133.56,434,178,66,22,2075.86,8,3.59,0.519,C
2024-09-02,77,128,144.3,52.7,6,129.98,626,245,95,35,3253.87,10,3.32,0.791,B
2024-09-03,76,135,144.7,55.0,8,132.1,624,245,91,37,3587.32,10,3.31,0.793,D
2024-09-04,79,135,139.3,51.4,8,128.37,617,247,94,33,3270.5,10,3.36,0.766,B
2024-09-05,80,130,160.2,48.6,7,131.72,613,254,91,30,2967.78,14,3.39,0.73,B
2024-09-06,79,132,140.3,52.3,8,128.84,628,241,96,36,3416.35,11,3.3,0.808,A
2024-09-07,52,86,143.0,49.7,8,127.52,432,174,63,27,2598.18,12,3.51,0.553,C
2024-09-08,51,81,162.6,51.9,6,131.17,425,163,64,24,2302.61,8,3.57,0.527,B
2024-09-09,79,136,144.3,51.2,7,129.89,616,243,93,35,3165.92,10,3.32,0.786,A
2024-09-10,83,142,148.1,48.7,8,127.86,609,242,91,31,3011.66,12,3.35,0.752,D
2024-09-11,78,122,139.9,56.5,8,131.69,607,241,92,35,3385.66,10,3.38,0.785,A
2024-09-12,75,116,158.3,51.0,7,127.62,610,241,91,35,3628.85,13,3.29,0.779,C
2024-09-13,78,136,158.5,48.8,8,128.29,599,240,89,30,3009.84,8,3.4,0.724,A
2024-09-14,55,87,157.4,53.9,9,128.51,425,167,67,27,2677.64,6,3.48,0.587,B
2024-09-15,55,95,155.4,50.8,8,126.49,432,165,67,27,2574.92,7,3.51,0.582,D
2024-09-16,73,130,150.7,54.6,8,128.45,604,246,89,36,3443.24,12,3.39,0.762,A
2024-09-17,80,127,144.8,51.3,7,126.23,599,243,91,36,3277.48,14,3.3,0.787,C
2024-09-18,68,105,141.9,51.8,7,126.28,598,243,88,34,3081.25,13,3.34,0.745,C
2024-09-19,78,145,162.9,52.5,8,129.65,597,231,87,34,3186.78,13,3.34,0.761,D
2024-09-20,74,128,157.6,53.3,8,124.68,597,240,92,36,3452.18,11,3.3,0.787,A
2024-09-21,53,87,143.1,54.4,8,121.79,417,170,59,19,1573.26,9,3.64,0.474,C
2024-09-22,60,95,150.4,52.3,8,129.7,423,164,65,22,2010.64,7,3.55,0.533,B
2024-09-23,73,120,147.0,53.7,9,131.46,588,235,88,32,2979.79,7,3.39,0.732,B
2024-09-24,74,117,138.7,54.6,8,125.45,601,240,90,33,3157.67,12,3.32,0.757,B
2024-09-25,75,134,151.8,52.8,8,122.31,594,247,90,35,3250.99,9,3.3,0.768,B
2024-09-26,77,126,145.8,52.4,8,125.49,597,249,91,35,3284.6,11,3.32,0.775,B
2024-09-27,73,131,140.5,50.1,7,125.49,590,228,87,35,3520.24,11,3.32,0.744,A
2024-09-28,49,80,135.2,54.4,6,125.64,423,182,65,27,2595.71,8,3.56,0.557,B
2024-09-29,53,82,134.4,53.4,9,123.78,423,165,64,22,2050.26,10,3.55,0.511,C
2024-09-30,80,133,146.3,51.9,8,127.16,600,245,87,34,3198.44,14,3.32,0.76,B
2024-10-01,74,107,149.1,55.1,6,127.06,587,240,88,31,2957.94,11,3.39,0.723,A
2024-10-02,77,129,141.2,50.1,7,123.05,599,235,93,35,3214.32,11,3.31,0.781,B
2024-10-03,75,127,156.5,55.5,8,127.48,597,241,93,36,3315.73,11,3.28,0.793,B
2024-10-04,72,129,149.3,52.5,8,130.25,588,235,90,27,2676.56,10,3.46,0.684,C
2024-10-05,59,86,155.8,52.8,7,126.56,417,170,60,28,2581.6,8,3.48,0.585,D
2024-10-06,54,100,148.2,51.8,9,125.64,419,169,64,25,2312.91,13,3.53,0.556,B
2024-10-07,74,131,142.1,49.6,7,126.14,600,246,92,34,3180.02,11,3.34,0.751,C
2024-10-08,79,142,151.1,52.2,7,127.77,598,240,91,39,3681.37,13,3.3,0.814,A
2024-10-09,74,125,137.4,53.8,8,123.22,600,239,92,34,3016.85,10,3.35,0.758,D
2024-10-10,75,135,155.4,53.6,8,127.17,606,248,92,35,3325.01,13,3.31,0.778,B
2024-10-11,77,120,140.6,52.6,8,126.23,606,245,91,33,3239.75,13,3.34,0.753,B
2024-10-12,53,95,159.2,47.7,9,130.89,406,166,60,26,2525.12,10,3.53,0.545,A
2024-10-13,55,88,146.6,49.6,8,127.05,420,164,59,22,2336.76,9,3.59,0.509,A
2024-10-14,83,129,160.6,56.1,8,130.95,602,235,91,35,3422.67,14,3.3,0.783,C
2024-10-15,76,121,138.8,50.9,7,125.64,595,235,90,36,3584.1,14,3.35,0.787,A
2024-10-16,68,116,143.2,55.7,5,86.57,605,239,92,36,3667.78,11,3.32,0.772,A
2024-10-17,77,125,153.8,50.4,5,86.21,612,249,89,34,3269.0,11,3.34,0.764,A
2024-10-18,75,130,161.7,51.5,5,84.02,602,246,92,37,3520.1,13,3.28,0.792,D
2024-10-19,54,80,166.7,52.9,6,86.31,428,170,68,31,3002.26,6,3.43,0.626,C
2024-10-20,54,78,150.4,50.8,6,88.59,423,176,64,24,2265.0,7,3.53,0.537,D
2024-10-21,76,138,168.4,54.8,5,85.73,609,250,91,35,3326.02,11,3.32,0.767,D
2024-10-22,76,136,147.1,52.8,4,83.22,621,250,94,36,3343.67,8,3.31,0.787,D
2024-10-23,78,125,161.0,52.9,5,86.81,612,241,96,39,3716.36,13,3.25,0.831,B
2024-10-24,75,128,140.6,52.4,5,85.29,619,256,91,33,3084.12,9,3.36,0.76,A
2024-10-25,73,131,154.2,53.6,5,86.66,609,243,92,34,3180.37,10,3.33,0.76,B
2024-10-26,66,115,126.6,56.8,7,87.45,444,178,65,22,2128.05,9,3.54,0.544,A
2024-10-27,53,91,138.8,52.8,5,84.48,439,174,65,22,2085.86,8,3.56,0.52,C
2024-10-28,78,140,154.7,55.7,6,84.94,624,245,93,34,3082.2,11,3.35,0.784,A
2024-10-29,74,121,136.9,51.9,6,89.43,630,244,97,36,3303.36,11,3.31,0.801,A
2024-10-30,78,132,154.3,53.8,5,87.73,622,252,97,40,3693.33,12,3.26,0.844,C
2024-10-31,77,131,159.1,53.0,7,83.96,637,251,96,37,3469.52,11,3.26,0.812,A
2024-11-01,77,129,145.0,50.6,5,90.98,632,268,94,34,3238.72,10,3.31,0.77,A
2024-11-02,59,98,140.3,53.4,6,90.28,444,172,72,26,2449.72,11,3.48,0.595,A
2024-11-03,57,97,145.3,52.8,5,88.65,444,171,66,28,2739.64,4,3.52,0.589,C
2024-11-04,81,137,140.3,51.3,5,87.79,638,258,95,38,3692.53,12,3.29,0.822,A
2024-11-05,75,120,149.0,53.3,6,92.46,647,266,93,35,3447.93,10,3.3,0.788,A
2024-11-06,86,152,151.0,52.7,6,91.85,647,259,100,37,3585.66,14,3.26,0.84,A
2024-11-07,78,125,146.9,52.5,6,96.29,652,263,100,40,3786.65,9,3.23,0.858,C
2024-11-08,86,145,166.7,51.5,7,92.75,651,251,102,37,3604.0,12,3.24,0.854,A
2024-11-09,61,102,142.8,52.7,5,93.08,460,181,66,26,2562.62,9,3.52,0.581,A
2024-11-10,59,103,163.9,51.1,5,92.37,458,178,72,32,3044.52,11,3.44,0.642,D
2024-11-11,82,125,139.6,53.3,8,94.74,671,259,101,38,3752.79,13,3.29,0.86,D
2024-11-12,82,146,150.7,51.2,6,94.78,655,262,100,36,3213.5,10,3.3,0.828,A
2024-11-13,82,134,161.8,57.2,5,96.45,672,257,97,38,3544.82,11,3.31,0.83,A
2024-11-14,84,151,161.3,49.1,5,93.34,675,264,104,39,3632.34,14,3.25,0.87,A
2024-11-15,82,136,145.8,51.5,5,93.95,667,264,102,36,3488.71,10,3.27,0.827,C
2024-11-16,55,94,155.6,51.2,7,94.31,484,189,72,29,2876.9,8,3.48,0.621,A
2024-11-17,64,122,154.2,56.4,5,97.3,480,194,73,30,2733.27,10,3.44,0.647,D
2024-11-18,85,143,144.6,50.1,6,99.18,686,276,101,38,3724.55,12,3.29,0.853,D
2024-11-19,84,151,156.2,53.0,6,95.73,685,278,102,38,3474.14,18,3.27,0.844,B
2024-11-20,84,143,168.6,52.1,7,96.27,687,279,102,37,3370.0,12,3.27,0.844,A
2024-11-21,86,150,154.7,52.9,5,98.23,690,282,100,38,3552.63,14,3.26,0.849,D
2024-11-22,83,142,155.7,54.7,5,97.6,697,279,106,39,3663.95,11,3.27,0.876,C
2024-11-23,56,101,156.7,54.6,6,100.49,496,200,77,27,2396.06,9,3.46,0.61,C
2024-11-24,63,103,135.4,52.3,6,94.59,492,199,72,31,3028.63,11,3.47,0.655,A
2024-11-25,89,144,154.6,52.7,6,97.95,701,281,106,41,3949.29,12,3.21,0.899,C
2024-11-26,88,144,139.8,49.3,5,98.55,713,283,106,41,4028.11,13,3.17,0.911,D
2024-11-27,86,147,144.1,53.0,6,95.99,717,285,108,43,4003.1,11,3.17,0.93,D
2024-11-28,89,150,171.6,49.8,5,99.23,720,284,107,42,3976.15,11,3.16,0.915,B
2024-11-29,85,150,147.5,52.3,5,99.86,724,292,107,40,3755.47,15,3.24,0.889,B
2024-11-30,60,111,142.6,49.5,5,101.82,506,202,78,30,3023.44,8,3.41,0.657,B
2024-12-01,62,99,161.5,52.7,8,104.99,505,199,76,28,2367.13,4,3.47,0.63,C
2024-12-02,93,153,140.5,49.6,7,102.82,727,288,113,44,4041.62,18,3.18,0.954,D
2024-12-03,90,142,145.5,53.0,7,101.8,728,285,109,42,3967.3,12,3.18,0.918,B
2024-12-04,91,169,162.5,49.4,8,104.31,741,301,109,41,3773.96,13,3.19,0.915,A
2024-12-05,100,172,150.4,50.8,9,107.08,743,298,114,41,3835.87,18,3.15,0.937,A
2024-12-06,93,161,134.4,55.6,5,103.59,745,294,113,43,4080.91,14,3.15,0.963,C
2024-12-07,65,101,155.4,53.4,6,104.29,511,209,78,29,2686.85,9,3.49,0.656,D
2024-12-08,65,110,146.0,55.0,6,107.81,523,206,81,27,2542.23,7,3.48,0.638,A
2024-12-09,93,161,165.4,54.8,6,106.82,765,299,114,44,4240.02,11,3.15,0.955,B
2024-12-10,87,147,143.9,51.3,5,109.14,761,309,114,45,4223.96,13,3.14,0.954,D
2024-12-11,98,175,160.5,55.0,6,108.41,770,305,115,49,4595.56,15,3.11,1.0,B
2024-12-12,96,179,167.8,48.7,5,110.43,765,304,112,42,3980.61,15,3.16,0.959,A
2024-12-13,97,158,141.5,54.4,7,107.54,784,314,117,43,4088.09,14,3.14,0.972,B
2024-12-14,68,109,148.1,51.6,7,110.19,546,224,85,30,2633.27,10,3.42,0.69,B
2024-12-15,74,119,153.9,50.4,10,165.79,551,220,83,32,3074.86,7,3.37,0.713,A
2024-12-16,97,176,141.4,54.2,10,164.68,801,314,117,45,4231.11,15,3.1,0.996,C
2024-12-17,100,177,152.7,54.3,10,164.89,801,323,117,43,4199.06,15,3.14,0.985,B
2024-12-18,97,164,147.8,54.4,10,170.3,796,316,123,46,4419.13,19,3.09,1.0,C
2024-12-19,107,183,147.5,53.1,12,169.13,799,329,120,42,4067.42,16,3.15,0.986,C
2024-12-20,104,172,150.5,52.7,10,168.71,805,322,119,47,4371.51,14,3.11,1.0,A
2024-12-21,66,118,150.7,53.5,8,171.47,570,217,85,31,2866.15,10,3.37,0.693,A
2024-12-22,69,114,151.6,53.0,9,174.84,570,230,83,31,2830.17,10,3.4,0.701,A
2024-12-23,102,171,144.0,53.9,8,168.95,817,337,125,44,4155.31,16,3.09,1.0,A
2024-12-24,103,180,144.4,53.2,10,171.44,831,340,124,46,4475.53,16,3.13,1.0,C
2024-12-25,100,169,148.8,54.2,10,173.51,828,340,127,47,4635.78,13,3.11,1.0,A
2024-12-26,112,189,149.6,49.3,10,179.21,844,332,127,48,4455.14,14,3.14,1.0,C
2024-12-27,108,183,145.6,52.5,13,177.78,837,339,128,50,4664.55,17,3.13,1.0,A
2024-12-28,79,140,153.2,49.6,11,179.68,598,236,90,37,3529.49,15,3.28,0.798,A
2024-12-29,75,139,131.9,54.0,11,176.79,594,239,91,36,3479.28,11,3.28,0.782,A
2024-12-30,110,190,142.7,56.1,10,177.76,855,336,130,51,4679.87,18,3.09,1.0,B
2024-12-31,106,186,147.2,51.7,10,181.83,851,337,129,52,4751.87,18,3.07,1.0,C
