data,visite_sito,visualizzazioni_pagina,durata_media_sessione,frequenza_rimbalzo,click_annunci,spesa_ads,email_inviate,aperture_email,click_email,ordini,valore_totale_ordini,utenti_nuovi,churn_rate,tasso_conversione,segmento_dominante
2024-07-03,119,192,138.7,47.4,11,121.76,851,332,130,51,4440.49,23,3.46,0.428,A
2024-07-04,100,173,137.6,48.9,9,119.76,813,307,115,43,3787.25,9,3.5,0.432,C
2024-07-05,101,146,151.2,50.9,7,120.0,810,334,125,44,4390.97,10,3.61,0.436,B
2024-07-06,83,151,147.0,59.2,10,118.08,586,246,77,32,3378.17,7,3.68,0.389,A
2024-07-07,82,125,147.9,57.6,8,126.16,576,241,85,30,2573.61,10,3.63,0.367,D
2024-07-08,99,174,147.4,54.8,7,114.93,820,323,129,50,4761.7,9,3.46,0.505,C
2024-07-09,99,160,150.3,53.6,5,113.22,800,318,120,45,3891.88,15,3.52,0.458,D
2024-07-10,103,172,158.1,46.5,8,110.37,808,331,119,44,4104.43,15,4.12,0.424,B
2024-07-11,107,171,152.2,52.9,7,108.37,824,334,128,47,4709.15,12,3.45,0.438,D
2024-07-12,99,166,145.7,51.1,6,106.7,808,319,126,45,4184.4,19,3.48,0.458,A
2024-07-13,69,145,156.0,49.7,5,107.87,559,207,90,28,2578.77,10,4.29,0.408,A
2024-07-14,80,158,162.4,52.3,7,111.36,549,221,87,35,2991.88,17,3.69,0.436,D
2024-07-15,107,187,141.7,51.5,7,112.78,783,324,123,48,4334.36,15,3.32,0.446,D
2024-07-16,97,165,149.1,55.2,4,110.76,761,293,118,48,5083.19,14,3.72,0.493,B
2024-07-17,109,198,167.4,45.8,3,106.08,781,319,118,43,4136.66,14,3.46,0.397,A
2024-07-18,95,178,133.5,53.6,8,113.82,783,316,118,52,4677.1,14,3.68,0.553,B
2024-07-19,104,165,177.1,48.5,2,112.43,754,309,112,41,3797.59,19,3.6,0.393,C
2024-07-20,71,120,129.9,52.3,7,107.34,530,221,73,25,1856.13,9,3.6,0.345,D
2024-07-21,91,128,144.8,53.7,5,104.29,522,202,73,24,2004.86,16,4.08,0.266,B
2024-07-22,85,161,135.7,49.9,9,109.72,748,283,111,35,3739.54,9,3.74,0.413,A
2024-07-23,88,180,182.8,51.4,5,107.34,754,296,114,50,4683.65,17,3.68,0.567,C
2024-07-24,94,162,142.4,52.2,7,98.59,729,300,117,50,5269.87,11,3.62,0.524,C
2024-07-25,96,132,142.5,50.9,6,104.92,752,295,113,44,4192.09,19,3.5,0.462,B
2024-07-26,109,194,144.4,51.4,7,106.01,749,293,117,41,3920.73,17,3.78,0.38,B
2024-07-27,60,89,151.4,52.0,7,99.64,514,187,82,38,3791.01,17,3.67,0.631,D
2024-07-28,69,107,145.1,50.4,5,104.54,489,213,72,26,1666.63,5,3.69,0.379,A
2024-07-29,100,179,148.0,52.6,8,95.76,720,296,111,41,3987.99,8,3.99,0.415,B
2024-07-30,97,168,97.1,54.3,5,109.18,738,303,110,47,4492.4,11,3.73,0.492,C
2024-07-31,79,127,150.9,50.6,7,108.2,694,287,111,44,4621.18,5,3.54,0.555,B
2024-08-01,101,162,150.3,57.3,8,100.16,715,292,110,51,5104.89,8,3.6,0.502,D
2024-08-02,98,168,165.6,53.0,7,102.71,703,279,99,39,3381.89,18,3.67,0.4,C
2024-08-03,70,113,169.6,50.4,9,88.32,506,201,77,28,2985.49,10,3.4,0.393,B
2024-08-04,62,89,147.2,53.1,4,94.07,488,191,81,28,2568.13,7,3.58,0.447,A
2024-08-05,88,145,162.2,48.8,3,97.88,708,309,105,32,2802.18,11,3.71,0.366,C
2024-08-06,86,151,133.5,52.0,4,93.48,706,288,108,40,3834.77,10,3.5,0.463,A
2024-08-07,95,158,161.5,51.0,7,101.91,715,281,110,46,4331.28,22,3.63,0.489,A
2024-08-08,87,127,141.4,49.2,7,107.84,691,281,98,39,4203.92,9,3.6,0.453,B
2024-08-09,79,150,132.2,54.6,6,91.48,693,267,107,40,3937.5,5,3.7,0.509,B
2024-08-10,49,42,147.2,51.1,3,92.7,466,201,63,19,1854.44,11,3.79,0.384,D
2024-08-11,56,89,171.0,50.4,7,97.59,490,189,70,27,2865.75,7,3.6,0.484,C
2024-08-12,84,134,152.7,50.7,4,104.01,672,274,106,44,4498.03,23,3.26,0.521,D
2024-08-13,84,145,172.4,60.3,8,89.38,671,279,102,40,4079.59,10,3.93,0.481,B
2024-08-14,88,158,138.8,51.1,11,96.29,673,273,99,39,4096.1,17,3.58,0.438,B
2024-08-15,86,163,165.7,45.5,7,103.71,654,263,100,35,3527.99,18,3.62,0.409,D
2024-08-16,78,123,140.2,48.2,6,85.9,669,268,100,41,3940.98,9,3.46,0.522,B
2024-08-17,71,129,153.4,54.6,4,87.33,474,189,71,15,1795.39,7,3.71,0.212,D
2024-08-18,55,96,153.3,56.3,2,91.2,466,180,73,29,2731.82,12,3.83,0.531,B
2024-08-19,76,103,159.9,50.0,4,90.3,642,252,93,45,4264.38,14,3.74,0.592,A
2024-08-20,84,172,153.8,56.1,4,96.56,654,276,98,32,3537.61,6,3.75,0.378,B
2024-08-21,66,90,138.9,55.3,3,93.31,660,263,97,35,3805.47,4,3.5,0.531,A
2024-08-22,74,131,163.2,51.3,8,82.84,631,244,87,33,3127.09,-2,3.72,0.448,A
2024-08-23,87,154,176.0,50.4,6,93.91,636,249,91,33,3001.35,16,3.67,0.378,A
2024-08-24,44,79,141.2,53.5,6,88.08,460,195,77,33,3537.73,5,3.3,0.736,A
2024-08-25,66,104,122.5,56.5,5,96.98,452,188,70,28,2936.07,9,3.68,0.431,B
2024-08-26,92,168,157.5,53.3,5,87.11,643,263,90,35,3461.35,5,3.56,0.386,D
2024-08-27,79,111,145.0,50.7,7,86.72,655,260,91,37,3430.84,6,3.63,0.468,B
2024-08-28,82,138,148.0,52.1,5,92.28,639,261,95,36,3537.21,10,3.64,0.443,D
2024-08-29,89,143,158.3,58.0,7,93.06,639,249,104,52,4918.18,10,3.6,0.583,B
2024-08-30,78,122,143.2,53.6,5,91.17,657,260,98,37,3335.47,12,3.44,0.479,A
2024-08-31,61,111,146.0,55.3,4,80.19,437,185,72,28,2721.85,12,3.73,0.459,A
2024-09-01,49,99,148.5,54.2,5,135.17,430,181,66,18,1821.04,19,3.48,0.375,D
2024-09-02,73,120,172.0,52.2,4,126.87,628,241,97,34,3117.61,11,3.47,0.464,C
2024-09-03,72,135,150.5,52.8,7,132.8,626,242,87,38,3863.25,16,3.42,0.522,D
2024-09-04,80,137,131.5,56.1,8,124.1,614,247,97,31,3359.86,8,3.43,0.39,B
2024-09-05,85,131,132.1,55.6,5,133.06,607,260,89,25,2693.86,4,3.93,0.298,C
2024-09-06,79,130,152.1,53.2,8,126.42,639,236,100,38,3508.23,10,3.38,0.479,C
2024-09-07,46,73,133.1,51.3,8,123.68,433,176,61,28,2911.98,-1,3.3,0.62,D
2024-09-08,44,64,126.6,54.8,4,133.31,422,155,64,24,2292.88,7,3.76,0.546,A
2024-09-09,81,143,159.5,51.8,6,130.62,620,242,95,35,2926.11,8,3.5,0.431,D
2024-09-10,92,160,160.3,51.1,8,126.02,609,240,91,27,2808.62,4,3.69,0.298,B
2024-09-11,80,113,144.5,60.8,9,136.04,606,238,93,37,3517.6,21,3.39,0.455,D
2024-09-12,73,99,154.4,47.7,5,126.3,612,240,91,36,4228.4,8,3.72,0.497,B
2024-09-13,81,144,152.8,55.2,8,128.39,593,237,86,26,2882.4,4,3.88,0.317,B
2024-09-14,54,80,159.0,49.5,10,129.32,427,165,72,31,3190.52,13,3.63,0.579,B
2024-09-15,54,97,159.1,52.4,9,124.63,441,162,71,30,2925.84,5,3.61,0.551,D
2024-09-16,69,129,110.9,62.2,8,129.86,607,251,87,38,3624.13,16,3.52,0.546,A
2024-09-17,86,128,146.4,49.8,7,124.63,597,246,92,37,3236.72,9,3.51,0.432,B
2024-09-18,54,71,157.8,49.9,6,125.04,595,246,86,34,2706.34,5,3.27,0.627,B
2024-09-19,82,165,143.8,52.8,9,133.74,595,223,83,35,3021.49,14,3.88,0.42,C
2024-09-20,72,127,150.5,49.9,8,121.56,596,241,95,39,3701.81,14,3.66,0.546,B
2024-09-21,51,80,161.3,54.6,8,114.55,415,173,54,13,613.77,11,3.63,0.259,C
2024-09-22,69,103,151.2,50.8,8,134.53,427,161,69,20,1747.47,10,3.75,0.292,B
2024-09-23,69,109,172.6,53.3,10,139.11,579,232,86,29,2701.41,13,3.56,0.425,C
2024-09-24,71,103,166.9,47.7,8,124.24,605,241,90,33,3062.94,14,3.36,0.464,C
2024-09-25,74,140,148.2,47.2,9,116.5,592,255,91,36,3235.08,12,3.6,0.487,C
2024-09-26,80,124,147.0,52.0,9,124.56,599,259,93,36,3342.29,11,3.51,0.454,D
2024-09-27,69,135,107.2,49.9,6,124.63,584,217,83,36,3972.66,3,3.34,0.524,B
2024-09-28,41,64,145.1,57.3,4,125.07,430,197,68,30,3019.17,9,3.05,0.725,A
2024-09-29,50,69,129.7,48.9,10,120.44,429,162,65,21,1789.57,8,3.31,0.415,C
2024-09-30,87,141,153.3,49.2,8,128.9,605,252,84,33,3145.39,11,3.58,0.383,A
2024-10-01,72,84,152.3,53.6,4,128.64,580,242,86,28,2692.24,17,3.63,0.393,A
2024-10-02,79,132,160.4,50.2,6,118.57,603,231,97,36,3188.89,5,3.41,0.456,C
2024-10-03,75,124,171.0,46.9,9,129.58,599,245,98,38,3395.81,19,3.67,0.512,B
2024-10-04,68,128,149.6,58.6,8,136.41,580,231,91,21,2261.45,10,3.71,0.303,B
2024-10-05,67,85,184.2,47.8,7,127.08,417,172,57,31,2834.03,12,3.7,0.467,D
2024-10-06,54,110,153.5,51.7,10,124.63,421,171,66,27,2277.11,6,3.51,0.506,A
2024-10-07,71,134,130.3,52.9,5,125.71,603,253,95,33,3161.61,2,3.42,0.467,A
2024-10-08,84,161,141.6,55.1,6,129.62,599,240,94,44,4183.95,12,3.55,0.521,A
2024-10-09,70,118,144.4,54.2,8,118.03,601,239,94,34,2629.79,12,3.31,0.484,A
2024-10-10,73,139,158.9,49.6,8,127.66,614,256,94,36,3424.36,14,3.66,0.495,C
2024-10-11,78,110,135.8,52.2,8,125.06,612,251,91,32,3325.01,11,3.44,0.415,C
2024-10-12,52,99,145.5,52.0,10,136.44,392,164,56,28,2804.35,-3,3.7,0.54,B
2024-10-13,56,84,147.6,54.9,8,126.53,418,161,53,20,2557.66,1,3.61,0.354,A
2024-10-14,93,134,143.3,49.3,9,135.96,601,230,92,35,3740.71,24,3.87,0.379,B
2024-10-15,76,113,162.2,57.9,7,122.33,586,229,89,38,4061.68,6,3.33,0.499,A
2024-10-16,56,96,159.6,49.7,5,88.34,606,236,94,37,4359.07,16,3.27,0.657,C
2024-10-17,80,123,167.5,51.6,5,87.17,619,255,86,32,3303.45,7,3.71,0.407,C
2024-10-18,75,132,145.0,49.3,5,81.42,597,248,93,40,3805.25,10,3.76,0.53,A
2024-10-19,55,67,168.0,47.7,7,86.85,430,170,75,38,3867.82,11,3.72,0.681,D
2024-10-20,55,62,129.5,50.9,7,92.23,418,182,63,25,2169.56,4,3.61,0.444,C
2024-10-21,75,148,129.2,50.6,5,84.76,605,256,90,35,3365.91,19,3.95,0.468,B
2024-10-22,77,144,131.8,52.2,3,78.15,628,254,96,37,3328.16,12,3.51,0.485,C
2024-10-23,81,122,150.1,49.6,5,86.76,610,236,102,43,4227.14,14,3.74,0.536,C
2024-10-24,73,124,168.0,53.7,5,82.58,622,264,88,31,2741.1,10,3.43,0.425,A
2024-10-25,67,129,141.0,50.6,6,85.64,600,239,91,33,2960.49,13,3.64,0.496,A
2024-10-26,83,148,142.8,50.2,10,87.21,453,182,64,19,1947.66,20,3.32,0.23,C
2024-10-27,49,86,146.8,51.5,4,79.36,442,173,64,19,1784.36,7,3.42,0.391,D
2024-10-28,78,150,158.6,55.0,6,80.1,623,240,93,34,2606.94,20,3.71,0.428,B
2024-10-29,68,104,142.8,53.5,8,90.88,632,238,102,37,3118.08,7,3.24,0.553,B
2024-10-30,77,132,142.0,52.6,5,86.16,615,252,101,45,3944.13,15,3.56,0.583,C
2024-10-31,74,126,129.8,49.2,9,76.26,643,249,99,39,3458.94,14,3.71,0.528,B
2024-11-01,74,123,141.4,49.5,5,93.33,630,283,93,31,3090.36,6,3.52,0.419,A
2024-11-02,65,104,167.7,47.8,6,91.1,443,166,79,27,2609.92,11,3.43,0.415,B
2024-11-03,59,101,151.4,56.4,4,86.51,442,164,64,30,3165.27,9,3.44,0.511,D
2024-11-04,83,141,138.9,54.6,4,83.84,635,259,92,40,3993.33,8,3.38,0.479,D
2024-11-05,67,98,168.5,49.0,6,94.96,650,275,89,33,3465.38,12,3.53,0.494,D
2024-11-06,96,175,141.2,51.2,7,92.9,648,260,104,38,3812.72,15,3.66,0.398,A
2024-11-07,72,109,171.3,49.0,7,103.44,655,268,103,43,4123.53,11,3.41,0.59,B
2024-11-08,94,157,171.1,48.8,8,94.01,651,242,110,38,3899.61,14,3.98,0.398,B
2024-11-09,66,109,150.8,53.8,5,94.24,463,178,62,26,2708.14,10,3.51,0.385,A
2024-11-10,62,110,127.5,52.8,5,91.87,455,171,76,38,3699.92,7,3.73,0.612,A
2024-11-11,81,105,184.3,57.0,11,97.19,682,254,103,39,4071.53,13,3.36,0.482,C
2024-11-12,82,153,155.8,56.0,7,96.65,647,260,101,35,2652.05,9,3.63,0.43,C
2024-11-13,80,126,145.1,56.7,5,100.21,678,249,93,37,3415.53,25,3.82,0.462,C
2024-11-14,84,161,164.3,53.8,4,91.77,682,260,110,40,3682.83,6,3.8,0.472,A
2024-11-15,79,128,160.5,50.7,4,92.64,663,260,103,33,3496.96,9,3.54,0.418,B
2024-11-16,47,79,169.7,53.3,7,92.87,495,190,74,30,3348.11,4,3.53,0.647,A
2024-11-17,70,147,140.1,52.0,5,99.67,485,198,76,34,2793.58,21,3.65,0.487,A
2024-11-18,86,141,154.8,57.2,6,103.67,691,279,100,37,3892.56,6,3.51,0.427,B
2024-11-19,81,156,132.2,54.6,6,94.36,685,283,100,37,3121.9,14,3.72,0.451,B
2024-11-20,81,139,160.0,52.8,7,95.0,686,282,101,34,2899.6,13,4.0,0.419,D
2024-11-21,88,155,149.7,52.9,4,99.18,689,287,94,35,3297.67,15,3.73,0.404,B
2024-11-22,79,135,154.2,57.5,4,96.87,699,279,109,39,3574.73,18,3.67,0.492,A
2024-11-23,46,90,147.8,48.3,7,103.35,503,204,81,26,2025.9,13,3.62,0.575,A
2024-11-24,66,101,146.2,58.2,6,87.83,493,202,70,34,3449.5,8,3.24,0.522,C
2024-11-25,91,140,137.0,52.6,6,95.47,696,280,106,42,4177.76,15,3.68,0.46,A
2024-11-26,87,138,161.9,47.7,4,96.2,717,283,106,42,4328.88,4,3.36,0.488,A
2024-11-27,81,139,172.3,49.1,7,89.03,722,285,110,45,4125.16,13,3.38,0.554,B
2024-11-28,90,149,141.6,48.0,4,96.34,723,281,105,43,4066.33,9,4.0,0.479,A
2024-11-29,78,143,158.3,54.0,5,97.11,728,295,105,38,3588.84,11,3.51,0.486,C
2024-11-30,54,112,156.5,49.1,4,101.22,504,201,81,32,3512.14,0,3.33,0.582,B
2024-12-01,59,85,150.1,53.0,9,108.33,500,193,75,27,1693.29,11,3.82,0.457,A
2024-12-02,97,154,127.1,57.0,7,102.09,723,283,119,46,4115.34,6,3.38,0.477,C
2024-12-03,87,126,130.5,51.5,7,98.71,719,276,108,42,3966.98,14,3.48,0.48,B
2024-12-04,90,183,138.3,52.3,9,104.14,742,307,107,39,3423.76,7,3.85,0.439,C
2024-12-05,111,193,117.9,50.2,12,110.23,743,298,118,40,3692.83,12,3.69,0.358,A
2024-12-06,93,166,171.1,50.3,3,100.67,743,289,115,44,4144.52,20,3.26,0.472,C
2024-12-07,65,90,155.5,59.9,5,101.56,497,207,78,28,2493.22,13,3.71,0.438,A
2024-12-08,62,105,149.6,54.9,5,109.48,517,201,83,24,2274.37,15,3.57,0.385,B
2024-12-09,90,161,117.1,53.3,5,106.16,771,294,112,45,4423.79,21,3.86,0.495,A
2024-12-10,76,125,122.6,52.0,5,111.09,757,313,113,46,4288.86,7,3.33,0.607,D
2024-12-11,103,192,150.0,52.4,6,108.37,772,303,115,54,5009.4,23,3.74,0.524,A
2024-12-12,97,199,179.6,51.4,4,112.53,758,299,107,40,3747.62,7,3.98,0.413,D
2024-12-13,97,151,139.5,51.8,7,104.44,791,317,117,42,3979.58,18,3.44,0.432,D
2024-12-14,68,100,163.0,53.4,7,110.15,545,229,88,29,2186.17,8,3.58,0.421,B
2024-12-15,78,119,142.8,50.0,11,165.16,552,221,84,33,3237.55,7,3.7,0.42,B
2024-12-16,90,178,150.8,49.6,11,161.03,812,313,115,45,4107.36,17,3.38,0.494,B
2024-12-17,98,182,168.2,52.7,11,160.2,809,329,114,40,4189.61,19,3.68,0.411,D
2024-12-18,91,153,144.8,49.3,10,172.35,795,313,128,47,4641.11,18,3.49,0.516,C
2024-12-19,117,199,139.6,55.2,14,168.08,796,337,119,38,3933.02,19,3.66,0.323,B
2024-12-20,109,172,171.3,51.4,10,165.64,803,321,117,48,4273.81,17,3.61,0.444,A
2024-12-21,54,106,150.7,47.0,7,171.19,573,207,85,29,2606.73,11,3.54,0.526,D
2024-12-22,61,97,166.4,52.0,9,178.23,569,231,78,29,2393.4,11,3.6,0.481,A
2024-12-23,100,166,139.7,48.0,6,162.11,815,346,129,43,3864.97,18,3.49,0.429,A
2024-12-24,102,182,171.1,53.5,10,166.95,838,351,124,45,4616.75,16,3.49,0.438,A
2024-12-25,94,156,154.1,51.5,10,170.74,827,349,131,48,4988.77,18,3.52,0.511,B
2024-12-26,123,206,156.5,57.7,10,183.59,855,332,129,49,4317.83,10,3.63,0.398,D
2024-12-27,110,188,152.0,55.6,15,178.63,838,344,133,52,4817.62,16,3.49,0.472,C
2024-12-28,83,152,142.4,49.7,12,181.98,607,235,92,41,3882.13,5,3.62,0.498,A
2024-12-29,72,147,150.0,46.4,12,173.37,596,240,94,39,3845.03,12,3.15,0.538,B
2024-12-30,113,201,143.4,50.6,9,174.4,860,331,133,54,4627.07,25,3.42,0.479,C
2024-12-31,103,187,164.4,48.1,9,183.17,847,332,130,55,4753.31,13,3.46,0.534,B
